tcp.seq,tcp.nxtseq,tcp.ack,tcp.checksum,tcp.flags.syn
0,0,1761607681,0x00006fb9,0
1946157056,1946157056,0,0x00008ad5,1
0,0,1946157057,0x00008cc2,0
1862270976,1862270976,0,0x0000d6bc,1
0,0,1862270977,0x0000d8a9,0
1912602624,1912602624,0,0x0000aab4,1
0,0,1912602625,0x0000aca1,0
536870912,536870912,0,0x000036b3,1
0,0,536870913,0x000038a0,0
1811939328,1811939328,0,0x0000adc6,1
0,0,1811939329,0x0000afb3,0
1694498816,1694498816,0,0x0000d5d2,1
0,0,1694498817,0x0000d7bf,0
1862270976,1862270976,0,0x000080d2,1
0,0,1862270977,0x000082bf,0
536870912,536870912,0,0x00009fb7,1
0,0,536870913,0x0000a1a4,0
1627389952,1627389952,0,0x00000cc0,1
0,0,1627389953,0x00000ead,0
536870912,536870912,0,0x000056c2,1
0,0,536870913,0x000058af,0
1677721600,1677721600,0,0x00009ad1,1
0,0,1677721601,0x00009cbe,0
1761607680,1761607680,0,0x00008fca,1
0,0,1761607681,0x000091b7,0
1627389952,1627389952,0,0x0000ebbd,1
0,0,1627389953,0x0000edaa,0
1828716544,1828716544,0,0x000040ce,1
0,0,1828716545,0x000042bb,0
771751936,771751936,0,0x000072d1,1
0,0,771751937,0x000074be,0
536870912,536870912,0,0x0000d7bc,1
0,0,536870913,0x0000d9a9,0
1409286144,1409286144,0,0x000019b4,1
0,0,1409286145,0x00001ba1,0
1761607680,1761607680,0,0x00000bc9,1
0,0,1761607681,0x00000db6,0
1845493760,1845493760,0,0x000056b9,1
0,0,1845493761,0x000058a6,0
1660944384,1660944384,0,0x000080cd,1
0,0,1660944385,0x000082ba,0
1761607680,1761607680,0,0x000015c7,1
0,0,1761607681,0x000017b4,0
1677721600,1677721600,0,0x000086b3,1
0,0,1677721601,0x000088a0,0
,,,,
,,,,
1962934272,1962934272,0,0x000057b7,1
0,0,1962934273,0x000059a4,0
1845493760,1845493760,0,0x0000dcb7,1
0,0,1845493761,0x0000dea4,0
1946157056,1946157056,0,0x0000aeb9,1
0,0,1946157057,0x0000b0a6,0
536870912,536870912,0,0x0000b5cc,1
0,0,536870913,0x0000b7b9,0
1694498816,1694498816,0,0x0000e0ca,1
0,0,1694498817,0x0000e2b7,0
1728053248,1728053248,0,0x000074c6,1
0,0,1728053249,0x000076b3,0
1694498816,1694498816,0,0x000060c4,1
0,0,1694498817,0x000062b1,0
1946157056,1946157056,0,0x00007aaf,1
0,0,1946157057,0x00007c9c,0
536870912,536870912,0,0x000040d4,1
0,0,536870913,0x000042c1,0
1845493760,1845493760,0,0x0000dbb9,1
0,0,1845493761,0x0000dda6,0
1962934272,1962934272,0,0x000012b1,1
0,0,1962934273,0x0000149e,0
1811939328,1811939328,0,0x00004fbc,1
0,0,1811939329,0x000051a9,0
1811939328,1811939328,0,0x000080ca,1
0,0,1811939329,0x000082b7,0
1627389952,1627389952,0,0x00002eb6,1
0,0,1627389953,0x000030a3,0
1828716544,1828716544,0,0x0000a4ce,1
0,0,1828716545,0x0000a6bb,0
536870912,536870912,0,0x00000cd0,1
0,0,536870913,0x00000ebd,0
1845493760,1845493760,0,0x000029c7,1
0,0,1845493761,0x00002bb4,0
1862270976,1862270976,0,0x00000dc9,1
0,0,1862270977,0x00000fb6,0
1845493760,1845493760,0,0x00002fcd,1
0,0,1845493761,0x000031ba,0
536870912,536870912,0,0x00000fb1,1
0,0,536870913,0x0000119e,0
1845493760,1845493760,0,0x000006d1,1
0,0,1845493761,0x000008be,0
1761607680,1761607680,0,0x00005fc5,1
0,0,1761607681,0x000061b2,0
1929379840,1929379840,0,0x000075b0,1
0,0,1929379841,0x0000779d,0
1761607680,1761607680,0,0x00008bcf,1
0,0,1761607681,0x00008dbc,0
,,,,
536870912,536870912,0,0x0000f1d3,1
,,,,
0,0,536870913,0x0000f3c0,0
1694498816,1694498816,0,0x000005b1,1
0,0,1694498817,0x0000079e,0
1929379840,1929379840,0,0x0000ddb0,1
0,0,1929379841,0x0000df9d,0
1946157056,1946157056,0,0x0000d6ba,1
0,0,1946157057,0x0000d8a7,0
536870912,536870912,0,0x000009c3,1
0,0,536870913,0x00000bb0,0
1929379840,1929379840,0,0x000089b1,1
0,0,1929379841,0x00008b9e,0
1761607680,1761607680,0,0x00005ecd,1
0,0,1761607681,0x000060ba,0
1946157056,1946157056,0,0x0000f9bb,1
0,0,1946157057,0x0000fba8,0
536870912,536870912,0,0x0000e5d4,1
0,0,536870913,0x0000e7c1,0
1627389952,1627389952,0,0x00000cba,1
0,0,1627389953,0x00000ea7,0
1828716544,1828716544,0,0x000023bf,1
0,0,1828716545,0x000025ac,0
1694498816,1694498816,0,0x000064b7,1
0,0,1694498817,0x000066a4,0
1946157056,1946157056,0,0x0000a9d4,1
0,0,1946157057,0x0000abc1,0
536870912,536870912,0,0x000073ca,1
0,0,536870913,0x000075b7,0
1711276032,1711276032,0,0x000046bd,1
0,0,1711276033,0x000048aa,0
1627389952,1627389952,0,0x000051d5,1
0,0,1627389953,0x000053c2,0
1660944384,1660944384,0,0x0000b7c7,1
0,0,1660944385,0x0000b9b4,0
1761607680,1761607680,0,0x000042ba,1
0,0,1761607681,0x000044a7,0
1811939328,1811939328,0,0x00003bbf,1
0,0,1811939329,0x00003dac,0
1761607680,1761607680,0,0x0000a3bf,1
0,0,1761607681,0x0000a5ac,0
1929379840,1929379840,0,0x0000c0b1,1
0,0,1929379841,0x0000c29e,0
1761607680,1761607680,0,0x0000f7b7,1
0,0,1761607681,0x0000f9a4,0
1929379840,1929379840,0,0x000023be,1
0,0,1929379841,0x000025ab,0
771751936,771751936,0,0x00007fb8,1
0,0,771751937,0x000081a5,0
536870912,536870912,0,0x0000fcc4,1
0,0,536870913,0x0000feb1,0
1392508928,1392508928,0,0x00002fb2,1
0,0,1392508929,0x0000319f,0
1761607680,1761607680,0,0x0000c4cf,1
0,0,1761607681,0x0000c6bc,0
,,,,
,,,,
1946157056,1946157056,0,0x000092b8,1
0,0,1946157057,0x000094a5,0
536870912,536870912,0,0x000022b2,1
0,0,536870913,0x0000249f,0
1627389952,1627389952,0,0x000043ce,1
0,0,1627389953,0x000045bb,0
1828716544,1828716544,0,0x000009c1,1
0,0,1828716545,0x00000bae,0
1694498816,1694498816,0,0x0000accb,1
0,0,1694498817,0x0000aeb8,0
1946157056,1946157056,0,0x000054ce,1
0,0,1946157057,0x000056bb,0
536870912,536870912,0,0x00003fcd,1
0,0,536870913,0x000041ba,0
1912602624,1912602624,0,0x0000a5c6,1
0,0,1912602625,0x0000a7b3,0
1761607680,1761607680,0,0x00002bb4,1
0,0,1761607681,0x00002da1,0
1929379840,1929379840,0,0x000066c9,1
0,0,1929379841,0x000068b6,0
1962934272,1962934272,0,0x000034c3,1
0,0,1962934273,0x000036b0,0
1929379840,1929379840,0,0x0000c3d2,1
0,0,1929379841,0x0000c5bf,0
536870912,536870912,0,0x000040bf,1
0,0,536870913,0x000042ac,0
1845493760,1845493760,0,0x000067b9,1
0,0,1845493761,0x000069a6,0
1962934272,1962934272,0,0x0000dfbf,1
0,0,1962934273,0x0000e1ac,0
1811939328,1811939328,0,0x000037cd,1
0,0,1811939329,0x000039ba,0
1811939328,1811939328,0,0x000035d2,1
0,0,1811939329,0x000037bf,0
1627389952,1627389952,0,0x0000f7c6,1
0,0,1627389953,0x0000f9b3,0
1828716544,1828716544,0,0x0000cbb9,1
0,0,1828716545,0x0000cda6,0
536870912,536870912,0,0x0000c0c1,1
0,0,536870913,0x0000c2ae,0
1694498816,1694498816,0,0x00004eb5,1
0,0,1694498817,0x000050a2,0
1728053248,1728053248,0,0x0000f4af,1
0,0,1728053249,0x0000f69c,0
1694498816,1694498816,0,0x000007c2,1
0,0,1694498817,0x000009af,0
1946157056,1946157056,0,0x00005fb3,1
0,0,1946157057,0x000061a0,0
,,,,
,,,,
771751936,771751936,0,0x0000f3ba,1
0,0,771751937,0x0000f5a7,0
536870912,536870912,0,0x00004ad5,1
0,0,536870913,0x00004cc2,0
1090519040,1090519040,0,0x000040d0,1
0,0,1090519041,0x000042bd,0
1811939328,1811939328,0,0x000018c5,1
0,0,1811939329,0x00001ab2,0
1761607680,1761607680,0,0x0000cebc,1
0,0,1761607681,0x0000d0a9,0
1895825408,1895825408,0,0x0000b8cb,1
0,0,1895825409,0x0000bab8,0
1962934272,1962934272,0,0x00004cd3,1
0,0,1962934273,0x00004ec0,0
1627389952,1627389952,0,0x0000eac0,1
0,0,1627389953,0x0000ecad,0
1828716544,1828716544,0,0x00009abc,1
0,0,1828716545,0x00009ca9,0
536870912,536870912,0,0x0000ccc3,1
0,0,536870913,0x0000ceb0,0
1761607680,1761607680,0,0x00005eb4,1
0,0,1761607681,0x000060a1,0
1677721600,1677721600,0,0x00008ac7,1
0,0,1677721601,0x00008cb4,0
536870912,536870912,0,0x0000a9b9,1
0,0,536870913,0x0000aba6,0
1677721600,1677721600,0,0x00008eb7,1
0,0,1677721601,0x000090a4,0
1761607680,1761607680,0,0x0000b7b9,1
0,0,1761607681,0x0000b9a6,0
1627389952,1627389952,0,0x00003abd,1
0,0,1627389953,0x00003caa,0
1828716544,1828716544,0,0x000069b3,1
0,0,1828716545,0x00006ba0,0
536870912,536870912,0,0x000050be,1
0,0,536870913,0x000052ab,0
1828716544,1828716544,0,0x00007db7,1
0,0,1828716545,0x00007fa4,0
1627389952,1627389952,0,0x00002db7,1
0,0,1627389953,0x00002fa4,0
1694498816,1694498816,0,0x00004ecd,1
0,0,1694498817,0x000050ba,0
1660944384,1660944384,0,0x0000afbc,1
0,0,1660944385,0x0000b1a9,0
1694498816,1694498816,0,0x000074c0,1
0,0,1694498817,0x000076ad,0
1845493760,1845493760,0,0x0000aec3,1
0,0,1845493761,0x0000b0b0,0
,,,,
,,,,
1627389952,1627389952,0,0x000004d1,1
0,0,1627389953,0x000006be,0
1929379840,1929379840,0,0x000011bf,1
0,0,1929379841,0x000013ac,0
536870912,536870912,0,0x000009b1,1
0,0,536870913,0x00000b9e,0
1962934272,1962934272,0,0x000096ba,1
0,0,1962934273,0x000098a7,0
1811939328,1811939328,0,0x0000b4c9,1
0,0,1811939329,0x0000b6b6,0
1946157056,1946157056,0,0x000019b1,1
0,0,1946157057,0x00001b9e,0
1912602624,1912602624,0,0x0000c5cf,1
0,0,1912602625,0x0000c7bc,0
1761607680,1761607680,0,0x00007dc3,1
0,0,1761607681,0x00007fb0,0
1660944384,1660944384,0,0x00002ecc,1
0,0,1660944385,0x000030b9,0
1761607680,1761607680,0,0x000061d2,1
0,0,1761607681,0x000063bf,0
1694498816,1694498816,0,0x00004bd0,1
0,0,1694498817,0x00004dbd,0
1929379840,1929379840,0,0x00008fc3,1
0,0,1929379841,0x000091b0,0
771751936,771751936,0,0x000038b1,1
0,0,771751937,0x00003a9e,0
536870912,536870912,0,0x0000fdbb,1
0,0,536870913,0x0000ffa8,0
1409286144,1409286144,0,0x000082c9,1
0,0,1409286145,0x000084b6,0
1761607680,1761607680,0,0x00001bba,1
0,0,1761607681,0x00001da7,0
1845493760,1845493760,0,0x000038d2,1
0,0,1845493761,0x00003abf,0
1660944384,1660944384,0,0x000059c4,1
0,0,1660944385,0x00005bb1,0
1761607680,1761607680,0,0x000077cb,1
0,0,1761607681,0x000079b8,0
1677721600,1677721600,0,0x0000c2b8,1
0,0,1677721601,0x0000c4a5,0
1962934272,1962934272,0,0x0000b4bc,1
0,0,1962934273,0x0000b6a9,0
1845493760,1845493760,0,0x000027bd,1
0,0,1845493761,0x000029aa,0
1946157056,1946157056,0,0x0000dcca,1
0,0,1946157057,0x0000deb7,0
536870912,536870912,0,0x0000a3b4,1
0,0,536870913,0x0000a5a1,0
1761607680,1761607680,0,0x0000cecd,1
0,0,1761607681,0x0000d0ba,0
,,,,
,,,,
1677721600,1677721600,0,0x00004ebf,1
0,0,1677721601,0x000050ac,0
536870912,536870912,0,0x00001cb5,1
0,0,536870913,0x00001ea2,0
1627389952,1627389952,0,0x00002eb9,1
0,0,1627389953,0x000030a6,0
1811939328,1811939328,0,0x0000c0ce,1
0,0,1811939329,0x0000c2bb,0
1761607680,1761607680,0,0x0000edc9,1
0,0,1761607681,0x0000efb6,0
1895825408,1895825408,0,0x0000d8bf,1
0,0,1895825409,0x0000daac,0
1962934272,1962934272,0,0x00000db0,1
0,0,1962934273,0x00000f9d,0
1694498816,1694498816,0,0x0000e2c8,1
0,0,1694498817,0x0000e4b5,0
1946157056,1946157056,0,0x00009fb9,1
0,0,1946157057,0x0000a1a6,0
536870912,536870912,0,0x00004bbf,1
0,0,536870913,0x00004dac,0
1912602624,1912602624,0,0x00000ace,1
0,0,1912602625,0x00000cbb,0
1761607680,1761607680,0,0x0000f9ce,1
0,0,1761607681,0x0000fbbb,0
1929379840,1929379840,0,0x0000e7d3,1
0,0,1929379841,0x0000e9c0,0
,,,,
,,,,
1962934272,1962934272,0,0x00006db0,1
0,0,1962934273,0x00006f9d,0
1929379840,1929379840,0,0x000076d5,1
0,0,1929379841,0x000078c2,0
536870912,536870912,0,0x0000e0b3,1
0,0,536870913,0x0000e2a0,0
1711276032,1711276032,0,0x0000efc0,1
0,0,1711276033,0x0000f1ad,0
1694498816,1694498816,0,0x00003fbc,1
0,0,1694498817,0x000041a9,0
,,,,
,,,,
1962934272,1962934272,0,0x0000dec0,1
0,0,1962934273,0x0000e0ad,0
1728053248,1728053248,0,0x00008eba,1
0,0,1728053249,0x000090a7,0
1761607680,1761607680,0,0x0000bec7,1
0,0,1761607681,0x0000c0b4,0
1627389952,1627389952,0,0x000076b3,1
0,0,1627389953,0x000078a0,0
1946157056,1946157056,0,0x00000fb1,1
0,0,1946157057,0x0000119e,0
536870912,536870912,0,0x00002db8,1
0,0,536870913,0x00002fa5,0
1761607680,1761607680,0,0x000032b5,1
0,0,1761607681,0x000034a2,0
,,,,
,,,,
1845493760,1845493760,0,0x0000d7cf,1
0,0,1845493761,0x0000d9bc,0
536870912,536870912,0,0x000092be,1
0,0,536870913,0x000094ab,0
1627389952,1627389952,0,0x00001cb3,1
0,0,1627389953,0x00001ea0,0
1845493760,1845493760,0,0x000031b6,1
0,0,1845493761,0x000033a3,0
1946157056,1946157056,0,0x00000bbf,1
0,0,1946157057,0x00000dac,0
1694498816,1694498816,0,0x000089d4,1
0,0,1694498817,0x00008bc1,0
536870912,536870912,0,0x000058c5,1
0,0,536870913,0x00005ab2,0
1828716544,1828716544,0,0x0000c4cd,1
0,0,1828716545,0x0000c6ba,0
1694498816,1694498816,0,0x000018b4,1
0,0,1694498817,0x00001aa1,0
1946157056,1946157056,0,0x0000cdb0,1
0,0,1946157057,0x0000cf9d,0
1962934272,1962934272,0,0x00000dbe,1
0,0,1962934273,0x00000fab,0
1929379840,1929379840,0,0x0000a2b4,1
0,0,1929379841,0x0000a4a1,0
536870912,536870912,0,0x000057bc,1
0,0,536870913,0x000059a9,0
1677721600,1677721600,0,0x000079b9,1
0,0,1677721601,0x00007ba6,0
1761607680,1761607680,0,0x00003ac3,1
0,0,1761607681,0x00003cb0,0
1660944384,1660944384,0,0x00007fb6,1
0,0,1660944385,0x000081a3,0
1946157056,1946157056,0,0x000080bd,1
0,0,1946157057,0x000082aa,0
1962934272,1962934272,0,0x00005faf,1
0,0,1962934273,0x0000619c,0
1828716544,1828716544,0,0x000099d2,1
0,0,1828716545,0x00009bbf,0
536870912,536870912,0,0x000027c7,1
0,0,536870913,0x000029b4,0
1627389952,1627389952,0,0x0000ffbc,1
0,0,1627389953,0x000001aa,0
1946157056,1946157056,0,0x0000f6cf,1
0,0,1946157057,0x0000f8bc,0
771751936,771751936,0,0x0000a0d5,1
0,0,771751937,0x0000a2c2,0
536870912,536870912,0,0x000039cf,1
0,0,536870913,0x00003bbc,0
,,,,
,,,,
1291845632,1291845632,0,0x000028d1,1
0,0,1291845633,0x00002abe,0
1627389952,1627389952,0,0x0000c1c3,1
0,0,1627389953,0x0000c3b0,0
1694498816,1694498816,0,0x000002c4,1
0,0,1694498817,0x000004b1,0
1660944384,1660944384,0,0x000052cc,1
0,0,1660944385,0x000054b9,0
1694498816,1694498816,0,0x0000dfd0,1
0,0,1694498817,0x0000e1bd,0
1845493760,1845493760,0,0x00009abf,1
0,0,1845493761,0x00009cac,0
1627389952,1627389952,0,0x00000fc0,1
0,0,1627389953,0x000011ad,0
1929379840,1929379840,0,0x0000b1cb,1
0,0,1929379841,0x0000b3b8,0
536870912,536870912,0,0x0000c3b6,1
0,0,536870913,0x0000c5a3,0
1879048192,1879048192,0,0x0000ccb9,1
0,0,1879048193,0x0000cea6,0
1744830464,1744830464,0,0x000079d3,1
0,0,1744830465,0x00007bc0,0
1627389952,1627389952,0,0x000063bf,1
0,0,1627389953,0x000065ac,0
1912602624,1912602624,0,0x00009bc0,1
0,0,1912602625,0x00009dad,0
1694498816,1694498816,0,0x00000ab7,1
0,0,1694498817,0x00000ca4,0
1946157056,1946157056,0,0x0000abd1,1
0,0,1946157057,0x0000adbe,0
1912602624,1912602624,0,0x000009c4,1
0,0,1912602625,0x00000bb1,0
1627389952,1627389952,0,0x000066d1,1
0,0,1627389953,0x000068be,0
536870912,536870912,0,0x0000b0af,1
0,0,536870913,0x0000b29c,0
1660944384,1660944384,0,0x0000d6cb,1
0,0,1660944385,0x0000d8b8,0
1862270976,1862270976,0,0x0000f3b9,1
0,0,1862270977,0x0000f5a6,0
1845493760,1845493760,0,0x00000fcd,1
0,0,1845493761,0x000011ba,0
1979711488,1979711488,0,0x000043d5,1
0,0,1979711489,0x000045c2,0
1627389952,1627389952,0,0x000058bb,1
0,0,1627389953,0x00005aa8,0
1811939328,1811939328,0,0x00003aaf,1
0,0,1811939329,0x00003c9c,0
1811939328,1811939328,0,0x0000bfc0,1
0,0,1811939329,0x0000c1ad,0
,,,,
,,,,
1761607680,1761607680,0,0x000081c6,1
0,0,1761607681,0x000083b3,0
1929379840,1929379840,0,0x000057b5,1
0,0,1929379841,0x000059a2,0
536870912,536870912,0,0x000082c9,1
0,0,536870913,0x000084b6,0
1879048192,1879048192,0,0x0000c0b9,1
0,0,1879048193,0x0000c2a6,0
1862270976,1862270976,0,0x000098b0,1
0,0,1862270977,0x00009a9d,0
1929379840,1929379840,0,0x0000cad1,1
0,0,1929379841,0x0000ccbe,0
1962934272,1962934272,0,0x0000c3d2,1
0,0,1962934273,0x0000c5bf,0
1694498816,1694498816,0,0x000020c8,1
0,0,1694498817,0x000022b5,0
1912602624,1912602624,0,0x000007b6,1
0,0,1912602625,0x000009a3,0
1694498816,1694498816,0,0x00008dc9,1
0,0,1694498817,0x00008fb6,0
536870912,536870912,0,0x000071d5,1
0,0,536870913,0x000073c2,0
1828716544,1828716544,0,0x00003db5,1
0,0,1828716545,0x00003fa2,0
1862270976,1862270976,0,0x000042c8,1
0,0,1862270977,0x000044b5,0
1912602624,1912602624,0,0x0000fbc8,1
0,0,1912602625,0x0000fdb5,0
1644167168,1644167168,0,0x000012d5,1
0,0,1644167169,0x000014c2,0
1761607680,1761607680,0,0x000045d3,1
0,0,1761607681,0x000047c0,0
536870912,536870912,0,0x0000d8c2,1
0,0,536870913,0x0000daaf,0
1811939328,1811939328,0,0x0000f4c5,1
0,0,1811939329,0x0000f6b2,0
1694498816,1694498816,0,0x00004fca,1
0,0,1694498817,0x000051b7,0
1862270976,1862270976,0,0x000090b0,1
0,0,1862270977,0x0000929d,0
771751936,771751936,0,0x000007b0,1
0,0,771751937,0x0000099d,0
536870912,536870912,0,0x000084bb,1
0,0,536870913,0x000086a8,0
1392508928,1392508928,0,0x000044ca,1
0,0,1392508929,0x000046b7,0
1761607680,1761607680,0,0x000072d0,1
0,0,1761607681,0x000074bd,0
,,,,
,,,,
1946157056,1946157056,0,0x0000c9bb,1
0,0,1946157057,0x0000cba8,0
536870912,536870912,0,0x000030bc,1
0,0,536870913,0x000032a9,0
1627389952,1627389952,0,0x000031d5,1
0,0,1627389953,0x000033c2,0
1828716544,1828716544,0,0x0000f1b8,1
0,0,1828716545,0x0000f3a5,0
1694498816,1694498816,0,0x00006dd4,1
0,0,1694498817,0x00006fc1,0
1946157056,1946157056,0,0x00007bb9,1
0,0,1946157057,0x00007da6,0
536870912,536870912,0,0x000097b0,1
0,0,536870913,0x0000999d,0
1979711488,1979711488,0,0x000072c2,1
0,0,1979711489,0x000074af,0
1694498816,1694498816,0,0x000006ba,1
0,0,1694498817,0x000008a7,0
1845493760,1845493760,0,0x000041ca,1
0,0,1845493761,0x000043b7,0
1694498816,1694498816,0,0x0000d9d3,1
0,0,1694498817,0x0000dbc0,0
1845493760,1845493760,0,0x0000d2ca,1
0,0,1845493761,0x0000d4b7,0
1627389952,1627389952,0,0x0000efc8,1
0,0,1627389953,0x0000f1b5,0
1946157056,1946157056,0,0x0000d2d1,1
0,0,1946157057,0x0000d4be,0
1761607680,1761607680,0,0x000009d5,1
0,0,1761607681,0x00000bc2,0
1929379840,1929379840,0,0x0000d9b7,1
0,0,1929379841,0x0000dba4,0
536870912,536870912,0,0x000014ba,1
0,0,536870913,0x000016a7,0
1962934272,1962934272,0,0x00005ec6,1
0,0,1962934273,0x000060b3,0
1912602624,1912602624,0,0x000089b0,1
0,0,1912602625,0x00008b9d,0
1845493760,1845493760,0,0x0000efd0,1
0,0,1845493761,0x0000f1bd,0
1627389952,1627389952,0,0x000000cd,1
0,0,1627389953,0x000002ba,0
536870912,536870912,0,0x000048d3,1
0,0,536870913,0x00004ac0,0
1660944384,1660944384,0,0x0000dcbb,1
0,0,1660944385,0x0000dea8,0
1962934272,1962934272,0,0x0000b8bb,1
0,0,1962934273,0x0000baa8,0
1912602624,1912602624,0,0x00007cc2,1
0,0,1912602625,0x00007eaf,0
,,,,
,,,,
1929379840,1929379840,0,0x0000bcc5,1
0,0,1929379841,0x0000beb2,0
1962934272,1962934272,0,0x00007acc,1
0,0,1962934273,0x00007cb9,0
1929379840,1929379840,0,0x000082be,1
0,0,1929379841,0x000084ab,0
536870912,536870912,0,0x000088bb,1
0,0,536870913,0x00008aa8,0
1694498816,1694498816,0,0x000017cd,1
0,0,1694498817,0x000019ba,0
1728053248,1728053248,0,0x00003ab0,1
0,0,1728053249,0x00003c9d,0
1694498816,1694498816,0,0x0000bbc5,1
0,0,1694498817,0x0000bdb2,0
1946157056,1946157056,0,0x000056c4,1
0,0,1946157057,0x000058b1,0
536870912,536870912,0,0x0000e0c4,1
0,0,536870913,0x0000e2b1,0
1845493760,1845493760,0,0x00000bb0,1
0,0,1845493761,0x00000d9d,0
1962934272,1962934272,0,0x000082c5,1
0,0,1962934273,0x000084b2,0
1845493760,1845493760,0,0x000091c4,1
0,0,1845493761,0x000093b1,0
1660944384,1660944384,0,0x0000f4c5,1
0,0,1660944385,0x0000f6b2,0
536870912,536870912,0,0x0000e4d2,1
0,0,536870913,0x0000e6bf,0
1929379840,1929379840,0,0x0000dbc1,1
0,0,1929379841,0x0000ddae,0
1660944384,1660944384,0,0x000062d3,1
0,0,1660944385,0x000064c0,0
1694498816,1694498816,0,0x00000fd0,1
0,0,1694498817,0x000011bd,0
1811939328,1811939328,0,0x0000d5bc,1
0,0,1811939329,0x0000d7a9,0
1694498816,1694498816,0,0x0000d4b2,1
0,0,1694498817,0x0000d69f,0
1912602624,1912602624,0,0x000086c3,1
0,0,1912602625,0x000088b0,0
1761607680,1761607680,0,0x000000d4,1
0,0,1761607681,0x000002c1,0
1929379840,1929379840,0,0x000070d0,1
0,0,1929379841,0x000072bd,0
1895825408,1895825408,0,0x000073d0,1
0,0,1895825409,0x000075bd,0
1962934272,1962934272,0,0x00005cca,1
0,0,1962934273,0x00005eb7,0
,,,,
,,,,
1694498816,1694498816,0,0x000072d5,1
0,0,1694498817,0x000074c2,0
536870912,536870912,0,0x000076cf,1
0,0,536870913,0x000078bc,0
1979711488,1979711488,0,0x000013c3,1
0,0,1979711489,0x000015b0,0
1761607680,1761607680,0,0x000009b1,1
0,0,1761607681,0x00000b9e,0
1979711488,1979711488,0,0x0000b3b8,1
0,0,1979711489,0x0000b5a5,0
1694498816,1694498816,0,0x000054af,1
0,0,1694498817,0x0000569c,0
1912602624,1912602624,0,0x00004cbd,1
0,0,1912602625,0x00004eaa,0
1912602624,1912602624,0,0x0000e7cd,1
0,0,1912602625,0x0000e9ba,0
1627389952,1627389952,0,0x000025c7,1
0,0,1627389953,0x000027b4,0
536870912,536870912,0,0x0000cfc0,1
0,0,536870913,0x0000d1ad,0
1828716544,1828716544,0,0x00007bce,1
0,0,1828716545,0x00007dbb,0
1627389952,1627389952,0,0x000079c5,1
0,0,1627389953,0x00007bb2,0
1962934272,1962934272,0,0x000072c3,1
0,0,1962934273,0x000074b0,0
1912602624,1912602624,0,0x0000aeb9,1
0,0,1912602625,0x0000b0a6,0
1761607680,1761607680,0,0x000056cf,1
0,0,1761607681,0x000058bc,0
1929379840,1929379840,0,0x000091cd,1
0,0,1929379841,0x000093ba,0
771751936,771751936,0,0x000072ca,1
0,0,771751937,0x000074b7,0
536870912,536870912,0,0x000089bd,1
0,0,536870913,0x00008baa,0
1124073472,1124073472,0,0x000042d5,1
0,0,1124073473,0x000044c2,0
1862270976,1862270976,0,0x0000efba,1
0,0,1862270977,0x0000f1a7,0
1845493760,1845493760,0,0x00008abd,1
0,0,1845493761,0x00008caa,0
1677721600,1677721600,0,0x000026d4,1
0,0,1677721601,0x000028c1,0
1761607680,1761607680,0,0x000091b8,1
0,0,1761607681,0x000093a5,0
1828716544,1828716544,0,0x0000e0d3,1
0,0,1828716545,0x0000e2c0,0
1694498816,1694498816,0,0x00006dd1,1
0,0,1694498817,0x00006fbe,0
,,,,
,,,,
1845493760,1845493760,0,0x000037c5,1
0,0,1845493761,0x000039b2,0
1946157056,1946157056,0,0x000006bd,1
0,0,1946157057,0x000008aa,0
1962934272,1962934272,0,0x0000dcbf,1
0,0,1962934273,0x0000deac,0
1828716544,1828716544,0,0x000024c5,1
0,0,1828716545,0x000026b2,0
536870912,536870912,0,0x000061b9,1
0,0,536870913,0x000063a6,0
1811939328,1811939328,0,0x00005bc9,1
0,0,1811939329,0x00005db6,0
1627389952,1627389952,0,0x0000cbb6,1
0,0,1627389953,0x0000cda3,0
1660944384,1660944384,0,0x000012c8,1
0,0,1660944385,0x000014b5,0
1761607680,1761607680,0,0x00007dc5,1
0,0,1761607681,0x00007fb2,0
1845493760,1845493760,0,0x0000f8d4,1
0,0,1845493761,0x0000fac1,0
1761607680,1761607680,0,0x000095cf,1
0,0,1761607681,0x000097bc,0
1627389952,1627389952,0,0x000060b6,1
0,0,1627389953,0x000062a3,0
536870912,536870912,0,0x000049b2,1
0,0,536870913,0x00004b9f,0
1895825408,1895825408,0,0x00003ec3,1
0,0,1895825409,0x000040b0,0
1962934272,1962934272,0,0x00002cba,1
0,0,1962934273,0x00002ea7,0
1761607680,1761607680,0,0x0000e0be,1
0,0,1761607681,0x0000e2ab,0
1929379840,1929379840,0,0x00000eb2,1
0,0,1929379841,0x0000109f,0
536870912,536870912,0,0x00000ad6,1
0,0,536870913,0x00000cc3,0
1979711488,1979711488,0,0x000013c8,1
0,0,1979711489,0x000015b5,0
1694498816,1694498816,0,0x000043b7,1
0,0,1694498817,0x000045a4,0
,,,,
,,,,
1811939328,1811939328,0,0x0000f4d3,1
0,0,1811939329,0x0000f6c0,0
536870912,536870912,0,0x0000d5d3,1
0,0,536870913,0x0000d7c0,0
1694498816,1694498816,0,0x0000c7b8,1
0,0,1694498817,0x0000c9a5,0
1912602624,1912602624,0,0x000055ca,1
0,0,1912602625,0x000057b7,0
1862270976,1862270976,0,0x00003cb6,1
0,0,1862270977,0x00003ea3,0
1929379840,1929379840,0,0x000049ca,1
0,0,1929379841,0x00004bb7,0
536870912,536870912,0,0x0000b0af,1
